timestamp,src_ip,dst_ip,src_name,dst_name,src_type,dst_type,src_vlan,dst_vlan,bytes,delay_ms,hops,status,loss_reason
0.0,10.1.0.0,10.128.0.10,Client_0,EXAM_SERVER,pc,server,101,128,1500,5.326193540341795,4,delivered,none
0.06,10.1.1.0,10.128.0.20,Client_1,EMAIL_SERVER,pc,server,102,128,1500,4.674910898264901,4,delivered,none
0.12,10.1.2.0,10.128.0.30,Client_2,CLOUD_SERVER,pc,server,103,128,1500,4.817558648672417,5,delivered,none
0.18,10.1.3.0,10.128.0.10,Client_3,EXAM_SERVER,pc,server,104,128,1500,5.241915814585292,4,delivered,none
0.24,10.1.4.0,10.128.0.20,Client_4,EMAIL_SERVER,pc,server,105,128,1500,5.020784650718973,4,delivered,none
0.3,10.1.5.0,10.128.0.30,Client_5,CLOUD_SERVER,pc,server,106,128,1500,4.770258555661496,5,delivered,none
0.36,10.1.6.0,10.128.0.10,Client_6,EXAM_SERVER,pc,server,107,128,1500,6.529029442048678,4,delivered,none
0.42,10.1.7.0,10.128.0.20,Client_7,EMAIL_SERVER,pc,server,108,128,1500,5.5107505884919785,4,delivered,none
0.48,10.1.8.0,10.128.0.30,Client_8,CLOUD_SERVER,pc,server,101,128,1500,6.35105364373488,5,delivered,none
0.54,10.1.9.0,10.128.0.10,Client_9,EXAM_SERVER,pc,server,102,128,1500,4.333341665734655,4,delivered,none
0.6,10.1.10.0,10.128.0.20,Client_10,EMAIL_SERVER,pc,server,103,128,1500,5.456666749942424,4,delivered,none
0.6599999999999999,10.1.11.0,10.128.0.30,Client_11,CLOUD_SERVER,pc,server,104,128,1500,4.3653627391307115,4,delivered,none
0.72,10.1.12.0,10.128.0.10,Client_12,EXAM_SERVER,pc,server,105,128,1500,5.24038522798165,4,delivered,none
0.78,10.1.13.0,10.128.0.20,Client_13,EMAIL_SERVER,pc,server,106,128,1500,5.967528240260222,4,delivered,none
0.84,10.1.14.0,10.128.0.30,Client_14,CLOUD_SERVER,pc,server,107,128,1500,6.178395033625444,5,delivered,none
0.8999999999999999,10.1.15.0,10.128.0.10,Client_15,EXAM_SERVER,pc,server,108,128,1500,5.941675599281201,4,delivered,none
0.96,10.1.16.0,10.128.0.20,Client_16,EMAIL_SERVER,pc,server,101,128,1500,4.705262454296477,4,delivered,none
1.02,10.1.17.0,10.128.0.30,Client_17,CLOUD_SERVER,pc,server,102,128,1500,7.036162282320085,5,delivered,none
1.08,10.1.18.0,10.128.0.10,Client_18,EXAM_SERVER,pc,server,103,128,1500,5.4487047904019095,4,delivered,none
1.14,10.1.19.0,10.128.0.20,Client_19,EMAIL_SERVER,pc,server,104,128,1500,3.971687872171082,4,delivered,none
1.2,10.1.20.0,10.128.0.30,Client_20,CLOUD_SERVER,pc,server,105,128,1500,6.0621626165652245,5,delivered,none
1.26,10.1.21.0,10.128.0.10,Client_21,EXAM_SERVER,pc,server,106,128,1500,5.388071841864485,5,delivered,none
1.3199999999999998,10.1.22.0,10.128.0.20,Client_22,EMAIL_SERVER,pc,server,107,128,1500,5.478292756681,4,delivered,none
1.38,10.1.23.0,10.128.0.30,Client_23,CLOUD_SERVER,pc,server,108,128,1500,4.3023221092750275,4,delivered,none
1.44,10.1.24.0,10.128.0.10,Client_24,EXAM_SERVER,pc,server,101,128,1500,5.963775210724361,4,delivered,none
1.5,10.1.25.0,10.128.0.20,Client_25,EMAIL_SERVER,pc,server,102,128,1500,4.894899489697828,4,delivered,none
1.56,10.1.26.0,10.128.0.30,Client_26,CLOUD_SERVER,pc,server,103,128,1500,5.845543835862472,4,delivered,none
1.6199999999999999,10.1.27.0,10.128.0.10,Client_27,EXAM_SERVER,pc,server,104,128,1500,4.79990434538192,4,delivered,none
1.68,10.1.28.0,10.128.0.20,Client_28,EMAIL_SERVER,pc,server,105,128,1500,5.248873743439382,4,delivered,none
1.74,10.1.29.0,10.128.0.30,Client_29,CLOUD_SERVER,pc,server,106,128,1500,5.263304159517574,4,delivered,none
1.7999999999999998,10.1.30.0,10.128.0.10,Client_30,EXAM_SERVER,pc,server,107,128,1500,4.396194197344787,4,delivered,none
1.8599999999999999,10.1.31.0,10.128.0.20,Client_31,EMAIL_SERVER,pc,server,108,128,1500,5.155538711018348,4,delivered,none
1.92,10.1.32.0,10.128.0.30,Client_32,CLOUD_SERVER,pc,server,101,128,1500,5.211320844444063,4,delivered,none
1.98,10.1.33.0,10.128.0.10,Client_33,EXAM_SERVER,pc,server,102,128,1500,4.384615995861223,4,delivered,none
2.04,10.1.34.0,10.128.0.20,Client_34,EMAIL_SERVER,pc,server,103,128,1500,4.629640081742127,4,delivered,none
2.1,10.1.35.0,10.128.0.30,Client_35,CLOUD_SERVER,pc,server,104,128,1500,2.933479797705435,2,delivered,none
2.16,10.1.36.0,10.128.0.10,Client_36,EXAM_SERVER,pc,server,105,128,1500,4.204980102976517,4,delivered,none
2.2199999999999998,10.1.37.0,10.128.0.20,Client_37,EMAIL_SERVER,pc,server,106,128,1500,4.459244672691669,4,delivered,none
2.28,10.1.38.0,10.128.0.30,Client_38,CLOUD_SERVER,pc,server,107,128,1500,5.372600239795565,4,delivered,none
2.34,10.1.39.0,10.128.0.10,Client_39,EXAM_SERVER,pc,server,108,128,1500,4.483856691883446,4,delivered,none
2.4,10.1.40.0,10.128.0.20,Client_40,EMAIL_SERVER,pc,server,101,128,1500,4.200785405338214,4,delivered,none
2.46,10.1.41.0,10.128.0.30,Client_41,CLOUD_SERVER,pc,server,102,128,1500,5.297007493523765,4,delivered,none
2.52,10.1.42.0,10.128.0.10,Client_42,EXAM_SERVER,pc,server,103,128,1500,4.802413830508354,5,delivered,none
2.58,10.1.43.0,10.128.0.20,Client_43,EMAIL_SERVER,pc,server,104,128,1500,5.550816980403321,4,delivered,none
2.6399999999999997,10.1.44.0,10.128.0.30,Client_44,CLOUD_SERVER,pc,server,105,128,1500,3.584609369123644,4,delivered,none
2.6999999999999997,10.1.45.0,10.128.0.10,Client_45,EXAM_SERVER,pc,server,106,128,1500,5.200232483344086,4,delivered,none
2.76,10.1.46.0,10.128.0.20,Client_46,EMAIL_SERVER,pc,server,107,128,1500,5.646949447198418,4,delivered,none
2.82,10.1.47.0,10.128.0.30,Client_47,CLOUD_SERVER,pc,server,108,128,1500,5.25042417912022,4,delivered,none
2.88,10.1.48.0,10.128.0.10,Client_48,EXAM_SERVER,pc,server,101,128,1500,5.3420233696970225,4,delivered,none
2.94,10.1.49.0,10.128.0.20,Client_49,EMAIL_SERVER,pc,server,102,128,1500,5.601359229063702,4,delivered,none
3.0,10.1.50.0,10.128.0.30,Client_50,CLOUD_SERVER,pc,server,103,128,1500,5.237204010749082,4,delivered,none
3.06,10.1.51.0,10.128.0.10,Client_51,EXAM_SERVER,pc,server,104,128,1500,4.5977014492751564,4,delivered,none
3.12,10.1.52.0,10.128.0.20,Client_52,EMAIL_SERVER,pc,server,105,128,1500,3.559602520691435,4,delivered,none
3.1799999999999997,10.1.53.0,10.128.0.30,Client_53,CLOUD_SERVER,pc,server,106,128,1500,4.070207270272504,4,delivered,none
3.2399999999999998,10.1.54.0,10.128.0.10,Client_54,EXAM_SERVER,pc,server,107,128,1500,5.473858536043266,5,delivered,none
3.3,10.1.55.0,10.128.0.20,Client_55,EMAIL_SERVER,pc,server,108,128,1500,5.696428193007868,4,delivered,none
3.36,10.1.56.0,10.128.0.30,Client_56,CLOUD_SERVER,pc,server,101,128,1500,4.80103373275594,4,delivered,none
3.42,10.1.57.0,10.128.0.10,Client_57,EXAM_SERVER,pc,server,102,128,1500,5.871988789310079,5,delivered,none
3.48,10.1.58.0,10.128.0.20,Client_58,EMAIL_SERVER,pc,server,103,128,1500,6.891433841079976,5,delivered,none
3.54,10.1.59.0,10.128.0.30,Client_59,CLOUD_SERVER,pc,server,104,128,1500,7.339211026445377,5,delivered,none
3.5999999999999996,10.1.60.0,10.128.0.10,Client_60,EXAM_SERVER,pc,server,105,128,1500,4.5959030787157005,4,delivered,none
3.6599999999999997,10.1.61.0,10.128.0.20,Client_61,EMAIL_SERVER,pc,server,106,128,1500,5.328802495263591,4,delivered,none
3.7199999999999998,10.1.62.0,10.128.0.30,Client_62,CLOUD_SERVER,pc,server,107,128,1500,4.247113939479727,4,delivered,none
3.78,10.1.63.0,10.128.0.10,Client_63,EXAM_SERVER,pc,server,108,128,1500,6.752294370362112,5,delivered,none
3.84,10.1.64.0,10.128.0.20,Client_64,EMAIL_SERVER,pc,server,101,128,1500,4.143534890177969,4,delivered,none
3.9,10.1.65.0,10.128.0.30,Client_65,CLOUD_SERVER,pc,server,102,128,1500,4.842725543761486,4,delivered,none
3.96,10.1.66.0,10.128.0.10,Client_66,EXAM_SERVER,pc,server,103,128,1500,5.025692257682519,4,delivered,none
4.02,10.1.67.0,10.128.0.20,Client_67,EMAIL_SERVER,pc,server,104,128,1500,5.0843885875374815,5,delivered,none
4.08,10.1.68.0,10.128.0.30,Client_68,CLOUD_SERVER,pc,server,105,128,1500,5.792844395039626,4,delivered,none
4.14,10.1.69.0,10.128.0.10,Client_69,EXAM_SERVER,pc,server,106,128,1500,5.147772167223678,4,delivered,none
4.2,10.1.70.0,10.128.0.20,Client_70,EMAIL_SERVER,pc,server,107,128,1500,5.668491057854029,5,delivered,none
4.26,10.1.71.0,10.128.0.30,Client_71,CLOUD_SERVER,pc,server,108,128,1500,5.07372304501905,4,delivered,none
4.32,10.1.72.0,10.128.0.10,Client_72,EXAM_SERVER,pc,server,101,128,1500,5.185147964253713,4,delivered,none
4.38,10.1.73.0,10.128.0.20,Client_73,EMAIL_SERVER,pc,server,102,128,1500,5.554893550886323,4,delivered,none
4.4399999999999995,10.1.74.0,10.128.0.30,Client_74,CLOUD_SERVER,pc,server,103,128,1500,5.1562981246924835,4,delivered,none
4.5,10.1.75.0,10.128.0.10,Client_75,EXAM_SERVER,pc,server,104,128,1500,2.7486223279842674,2,delivered,none
4.56,10.1.76.0,10.128.0.20,Client_76,EMAIL_SERVER,pc,server,105,128,1500,4.633915581911108,4,delivered,none
4.62,10.1.77.0,10.128.0.30,Client_77,CLOUD_SERVER,pc,server,106,128,1500,5.543950119922249,4,delivered,none
4.68,10.1.78.0,10.128.0.10,Client_78,EXAM_SERVER,pc,server,107,128,1500,4.120890763597792,4,delivered,none
4.74,10.1.79.0,10.128.0.20,Client_79,EMAIL_SERVER,pc,server,108,128,1500,4.899313011572006,4,delivered,none
4.8,10.1.80.0,10.128.0.30,Client_80,CLOUD_SERVER,pc,server,101,128,1500,4.619899678588732,4,delivered,none
4.859999999999999,10.1.81.0,10.128.0.10,Client_81,EXAM_SERVER,pc,server,102,128,1500,5.534976876905235,4,delivered,none
4.92,10.1.82.0,10.128.0.20,Client_82,EMAIL_SERVER,pc,server,103,128,1500,4.72729547432932,4,delivered,none
4.9799999999999995,10.1.83.0,10.128.0.30,Client_83,CLOUD_SERVER,pc,server,104,128,1500,5.26264369333011,5,delivered,none
5.04,10.1.84.0,10.128.0.10,Client_84,EXAM_SERVER,pc,server,105,128,1500,5.007382158526329,5,delivered,none
5.1,10.1.85.0,10.128.0.20,Client_85,EMAIL_SERVER,pc,server,106,128,1500,4.625798123260593,4,delivered,none
5.16,10.1.86.0,10.128.0.30,Client_86,CLOUD_SERVER,pc,server,107,128,1500,5.349907401768168,4,delivered,none
5.22,10.1.87.0,10.128.0.10,Client_87,EXAM_SERVER,pc,server,108,128,1500,4.831019487529309,4,delivered,none
5.279999999999999,10.1.88.0,10.128.0.20,Client_88,EMAIL_SERVER,pc,server,101,128,1500,5.250125763352021,4,delivered,none
5.34,10.1.89.0,10.128.0.30,Client_89,CLOUD_SERVER,pc,server,102,128,1500,4.580098800346754,4,delivered,none
5.3999999999999995,10.1.90.0,10.128.0.10,Client_90,EXAM_SERVER,pc,server,103,128,1500,1.7579929278922906,2,delivered,none
5.46,10.1.91.0,10.128.0.20,Client_91,EMAIL_SERVER,pc,server,104,128,1500,5.76547737615674,4,delivered,none
5.52,10.1.92.0,10.128.0.30,Client_92,CLOUD_SERVER,pc,server,105,128,1500,4.778196474572148,4,delivered,none
5.58,10.1.93.0,10.128.0.10,Client_93,EXAM_SERVER,pc,server,106,128,1500,5.488688175174343,4,delivered,none
5.64,10.1.94.0,10.128.0.20,Client_94,EMAIL_SERVER,pc,server,107,128,1500,5.7303355709945905,5,delivered,none
5.7,10.1.95.0,10.128.0.30,Client_95,CLOUD_SERVER,pc,server,108,128,1500,4.363888283081009,4,delivered,none
5.76,10.1.96.0,10.128.0.10,Client_96,EXAM_SERVER,pc,server,101,128,1500,4.718632126852207,4,delivered,none
5.819999999999999,10.1.97.0,10.128.0.20,Client_97,EMAIL_SERVER,pc,server,102,128,1500,5.269694453362992,4,delivered,none
5.88,10.1.98.0,10.128.0.30,Client_98,CLOUD_SERVER,pc,server,103,128,1500,4.816344205766093,5,delivered,none
5.9399999999999995,10.1.99.0,10.128.0.10,Client_99,EXAM_SERVER,pc,server,104,128,1500,4.140018145836029,4,delivered,none
6.0,10.1.100.0,10.128.0.20,Client_0,EMAIL_SERVER,pc,server,105,128,1500,5.5812643096629415,4,delivered,none
6.06,10.1.101.0,10.128.0.30,Client_1,CLOUD_SERVER,pc,server,106,128,1500,4.8164254246156,4,delivered,none
6.12,10.1.102.0,10.128.0.10,Client_2,EXAM_SERVER,pc,server,107,128,1500,4.633145577199039,5,delivered,none
6.18,10.1.103.0,10.128.0.20,Client_3,EMAIL_SERVER,pc,server,108,128,1500,6.487548982716027,4,delivered,none
6.24,10.1.104.0,10.128.0.30,Client_4,CLOUD_SERVER,pc,server,101,128,1500,4.095674973269775,4,delivered,none
6.3,10.1.105.0,10.128.0.10,Client_5,EXAM_SERVER,pc,server,102,128,1500,4.365651476373656,4,delivered,none
6.359999999999999,10.1.106.0,10.128.0.20,Client_6,EMAIL_SERVER,pc,server,103,128,1500,5.325866880085743,4,delivered,none
6.42,10.1.107.0,10.128.0.30,Client_7,CLOUD_SERVER,pc,server,104,128,1500,4.936200665215673,4,delivered,none
6.4799999999999995,10.1.108.0,10.128.0.10,Client_8,EXAM_SERVER,pc,server,105,128,1500,4.491531058469692,4,delivered,none
6.54,10.1.109.0,10.128.0.20,Client_9,EMAIL_SERVER,pc,server,106,128,1500,3.5337126983203015,4,delivered,none
6.6,10.1.110.0,10.128.0.30,Client_10,CLOUD_SERVER,pc,server,107,128,1500,5.364545095058423,4,delivered,none
6.66,10.1.111.0,10.128.0.10,Client_11,EXAM_SERVER,pc,server,108,128,1500,6.356731914190031,5,delivered,none
6.72,10.1.112.0,10.128.0.20,Client_12,EMAIL_SERVER,pc,server,101,128,1500,4.030409773321706,4,delivered,none
6.779999999999999,10.1.113.0,10.128.0.30,Client_13,CLOUD_SERVER,pc,server,102,128,1500,4.177110510515768,4,delivered,none
6.84,10.1.114.0,10.128.0.10,Client_14,EXAM_SERVER,pc,server,103,128,1500,4.325249270463247,4,delivered,none
6.8999999999999995,10.1.115.0,10.128.0.20,Client_15,EMAIL_SERVER,pc,server,104,128,1500,7.924831732242332,5,delivered,none
6.96,10.1.116.0,10.128.0.30,Client_16,CLOUD_SERVER,pc,server,105,128,1500,5.2104895917737695,4,delivered,none
7.02,10.1.117.0,10.128.0.10,Client_17,EXAM_SERVER,pc,server,106,128,1500,5.007093094051436,4,delivered,none
7.08,10.1.118.0,10.128.0.20,Client_18,EMAIL_SERVER,pc,server,107,128,1500,5.072036599396679,4,delivered,none
7.14,10.1.119.0,10.128.0.30,Client_19,CLOUD_SERVER,pc,server,108,128,1500,4.614021739489585,4,delivered,none
7.199999999999999,10.1.120.0,10.128.0.10,Client_20,EXAM_SERVER,pc,server,101,128,1500,4.9099463399585535,4,delivered,none
7.26,10.1.121.0,10.128.0.20,Client_21,EMAIL_SERVER,pc,server,102,128,1500,5.746374456020806,4,delivered,none
7.319999999999999,10.1.122.0,10.128.0.30,Client_22,CLOUD_SERVER,pc,server,103,128,1500,5.1030934514086015,4,delivered,none
7.38,10.1.123.0,10.128.0.10,Client_23,EXAM_SERVER,pc,server,104,128,1500,3.6079104366446084,4,delivered,none
7.4399999999999995,10.1.124.0,10.128.0.20,Client_24,EMAIL_SERVER,pc,server,105,128,1500,4.566564329400089,4,delivered,none
7.5,10.1.125.0,10.128.0.30,Client_25,CLOUD_SERVER,pc,server,106,128,1500,4.116050878345348,4,delivered,none
7.56,10.1.126.0,10.128.0.10,Client_26,EXAM_SERVER,pc,server,107,128,1500,4.955889745808306,4,delivered,none
7.62,10.1.127.0,10.128.0.20,Client_27,EMAIL_SERVER,pc,server,108,128,1500,5.8481788709475175,4,delivered,none
7.68,10.1.128.0,10.128.0.30,Client_28,CLOUD_SERVER,pc,server,101,128,1500,4.807407303822121,4,delivered,none
7.739999999999999,10.1.129.0,10.128.0.10,Client_29,EXAM_SERVER,pc,server,102,128,1500,6.957366912244039,5,delivered,none
7.8,10.1.130.0,10.128.0.20,Client_30,EMAIL_SERVER,pc,server,103,128,1500,4.010377400026003,4,delivered,none
7.859999999999999,10.1.131.0,10.128.0.30,Client_31,CLOUD_SERVER,pc,server,104,128,1500,5.6375896466827315,4,delivered,none
7.92,10.1.132.0,10.128.0.10,Client_32,EXAM_SERVER,pc,server,105,128,1500,4.776585576990779,4,delivered,none
7.9799999999999995,10.1.133.0,10.128.0.20,Client_33,EMAIL_SERVER,pc,server,106,128,1500,5.080469563383129,4,delivered,none
8.04,10.1.134.0,10.128.0.30,Client_34,CLOUD_SERVER,pc,server,107,128,1500,4.813925483157457,4,delivered,none
8.1,10.1.135.0,10.128.0.10,Client_35,EXAM_SERVER,pc,server,108,128,1500,4.820407086669141,4,delivered,none
8.16,10.1.136.0,10.128.0.20,Client_36,EMAIL_SERVER,pc,server,101,128,1500,5.488261385582189,4,delivered,none
8.219999999999999,10.1.137.0,10.128.0.30,Client_37,CLOUD_SERVER,pc,server,102,128,1500,6.020751865470945,4,delivered,none
8.28,10.1.138.0,10.128.0.10,Client_38,EXAM_SERVER,pc,server,103,128,1500,5.813504582262638,4,delivered,none
