timestamp,src_ip,dst_ip,src_name,dst_name,src_type,dst_type,src_vlan,dst_vlan,bytes,delay_ms,hops,status,loss_reason
8.34,10.1.139.0,10.128.0.20,Client_39,EMAIL_SERVER,pc,server,104,128,1500,6.385120195827497,5,delivered,none
8.4,10.1.140.0,10.128.0.30,Client_40,CLOUD_SERVER,pc,server,105,128,1500,3.581291352771852,4,delivered,none
8.459999999999999,10.1.141.0,10.128.0.10,Client_41,EXAM_SERVER,pc,server,106,128,1500,4.260378853716608,4,delivered,none
8.52,10.1.142.0,10.128.0.20,Client_42,EMAIL_SERVER,pc,server,107,128,1500,4.706246517126995,4,delivered,none
8.58,10.1.143.0,10.128.0.30,Client_43,CLOUD_SERVER,pc,server,108,128,1500,4.887993231319484,4,delivered,none
8.64,10.1.144.0,10.128.0.10,Client_44,EXAM_SERVER,pc,server,101,128,1500,5.013339646356754,4,delivered,none
8.7,10.1.145.0,10.128.0.20,Client_45,EMAIL_SERVER,pc,server,102,128,1500,5.769353740128363,4,delivered,none
8.76,10.1.146.0,10.128.0.30,Client_46,CLOUD_SERVER,pc,server,103,128,1500,4.524423940959972,4,delivered,none
8.82,10.1.147.0,10.128.0.10,Client_47,EXAM_SERVER,pc,server,104,128,1500,6.157422576211447,4,delivered,none
8.879999999999999,10.1.148.0,10.128.0.20,Client_48,EMAIL_SERVER,pc,server,105,128,1500,4.4235764576203405,4,delivered,none
8.94,10.1.149.0,10.128.0.30,Client_49,CLOUD_SERVER,pc,server,106,128,1500,4.927572589338017,4,delivered,none
9.0,10.1.150.0,10.128.0.10,Client_50,EXAM_SERVER,pc,server,107,128,1500,5.763813085324399,5,delivered,none
9.06,10.1.151.0,10.128.0.20,Client_51,EMAIL_SERVER,pc,server,108,128,1500,5.405526570684275,5,delivered,none
9.12,10.1.152.0,10.128.0.30,Client_52,CLOUD_SERVER,pc,server,101,128,1500,5.712522310483051,4,delivered,none
9.18,10.1.153.0,10.128.0.10,Client_53,EXAM_SERVER,pc,server,102,128,1500,3.886770724434074,4,delivered,none
9.24,10.1.154.0,10.128.0.20,Client_54,EMAIL_SERVER,pc,server,103,128,1500,5.6583411035918845,5,delivered,none
9.299999999999999,10.1.155.0,10.128.0.30,Client_55,CLOUD_SERVER,pc,server,104,128,1500,5.44598742381981,4,delivered,none
9.36,10.1.156.0,10.128.0.10,Client_56,EXAM_SERVER,pc,server,105,128,1500,4.858880208122681,4,delivered,none
9.42,10.1.157.0,10.128.0.20,Client_57,EMAIL_SERVER,pc,server,106,128,1500,6.16292824576133,5,delivered,none
9.48,10.1.158.0,10.128.0.30,Client_58,CLOUD_SERVER,pc,server,107,128,1500,6.139743860705294,5,delivered,none
9.54,10.1.159.0,10.128.0.10,Client_59,EXAM_SERVER,pc,server,108,128,1500,4.30217248140008,4,delivered,none
9.6,10.1.160.0,10.128.0.20,Client_60,EMAIL_SERVER,pc,server,101,128,1500,4.411298475415798,4,delivered,none
9.66,10.1.161.0,10.128.0.30,Client_61,CLOUD_SERVER,pc,server,102,128,1500,5.422725242377245,4,delivered,none
9.719999999999999,10.1.162.0,10.128.0.10,Client_62,EXAM_SERVER,pc,server,103,128,1500,6.356054138726641,5,delivered,none
9.78,10.1.163.0,10.128.0.20,Client_63,EMAIL_SERVER,pc,server,104,128,1500,5.18875082108493,4,delivered,none
9.84,10.1.164.0,10.128.0.30,Client_64,CLOUD_SERVER,pc,server,105,128,1500,6.018789805206476,5,delivered,none
9.9,10.1.165.0,10.128.0.10,Client_65,EXAM_SERVER,pc,server,106,128,1500,5.935406012212141,5,delivered,none
9.959999999999999,10.1.166.0,10.128.0.20,Client_66,EMAIL_SERVER,pc,server,107,128,1500,3.6252629187373575,4,delivered,none
10.02,10.1.167.0,10.128.0.30,Client_67,CLOUD_SERVER,pc,server,108,128,1500,5.212021868543768,4,delivered,none
10.08,10.1.168.0,10.128.0.10,Client_68,EXAM_SERVER,pc,server,101,128,1500,4.001905637553411,4,delivered,none
10.139999999999999,10.1.169.0,10.128.0.20,Client_69,EMAIL_SERVER,pc,server,102,128,1500,4.598712183810405,4,delivered,none
10.2,10.1.170.0,10.128.0.30,Client_70,CLOUD_SERVER,pc,server,103,128,1500,5.735780370699555,5,delivered,none
10.26,10.1.171.0,10.128.0.10,Client_71,EXAM_SERVER,pc,server,104,128,1500,4.840469500375509,4,delivered,none
10.32,10.1.172.0,10.128.0.20,Client_72,EMAIL_SERVER,pc,server,105,128,1500,4.607448655833318,4,delivered,none
10.379999999999999,10.1.173.0,10.128.0.30,Client_73,CLOUD_SERVER,pc,server,106,128,1500,4.5726410121845475,4,delivered,none
10.44,10.1.174.0,10.128.0.10,Client_74,EXAM_SERVER,pc,server,107,128,1500,5.713377503447451,5,delivered,none
10.5,10.1.175.0,10.128.0.20,Client_75,EMAIL_SERVER,pc,server,108,128,1500,6.40905928081003,5,delivered,none
10.559999999999999,10.1.176.0,10.128.0.30,Client_76,CLOUD_SERVER,pc,server,101,128,1500,4.823787415582752,4,delivered,none
10.62,10.1.177.0,10.128.0.10,Client_77,EXAM_SERVER,pc,server,102,128,1500,4.980898585108063,5,delivered,none
10.68,10.1.178.0,10.128.0.20,Client_78,EMAIL_SERVER,pc,server,103,128,1500,3.488378035676176,4,delivered,none
10.74,10.1.179.0,10.128.0.30,Client_79,CLOUD_SERVER,pc,server,104,128,1500,6.354305570217448,4,delivered,none
10.799999999999999,10.1.180.0,10.128.0.10,Client_80,EXAM_SERVER,pc,server,105,128,1500,5.456938836412503,4,delivered,none
10.86,10.1.181.0,10.128.0.20,Client_81,EMAIL_SERVER,pc,server,106,128,1500,5.105521879719146,4,delivered,none
10.92,10.1.182.0,10.128.0.30,Client_82,CLOUD_SERVER,pc,server,107,128,1500,5.849401627930083,4,delivered,none
10.98,10.1.183.0,10.128.0.10,Client_83,EXAM_SERVER,pc,server,108,128,1500,5.335332355392513,4,delivered,none
11.04,10.1.184.0,10.128.0.20,Client_84,EMAIL_SERVER,pc,server,101,128,1500,3.283943673405394,2,delivered,none
11.1,10.1.185.0,10.128.0.30,Client_85,CLOUD_SERVER,pc,server,102,128,1500,4.411606514215289,4,delivered,none
11.16,10.1.186.0,10.128.0.10,Client_86,EXAM_SERVER,pc,server,103,128,1500,4.273274079015533,4,delivered,none
11.219999999999999,10.1.187.0,10.128.0.20,Client_87,EMAIL_SERVER,pc,server,104,128,1500,5.350994716978027,4,delivered,none
11.28,10.1.188.0,10.128.0.30,Client_88,CLOUD_SERVER,pc,server,105,128,1500,4.867532534747054,4,delivered,none
11.34,10.1.189.0,10.128.0.10,Client_89,EXAM_SERVER,pc,server,106,128,1500,4.55556952624796,4,delivered,none
11.4,10.1.190.0,10.128.0.20,Client_90,EMAIL_SERVER,pc,server,107,128,1500,4.797900232769456,4,delivered,none
11.459999999999999,10.1.191.0,10.128.0.30,Client_91,CLOUD_SERVER,pc,server,108,128,1500,4.69826174376029,4,delivered,none
11.52,10.1.192.0,10.128.0.10,Client_92,EXAM_SERVER,pc,server,101,128,1500,5.36609648798861,4,delivered,none
11.58,10.1.193.0,10.128.0.20,Client_93,EMAIL_SERVER,pc,server,102,128,1500,4.767955329111166,5,delivered,none
11.639999999999999,10.1.194.0,10.128.0.30,Client_94,CLOUD_SERVER,pc,server,103,128,1500,4.832887650365437,4,delivered,none
11.7,10.1.195.0,10.128.0.10,Client_95,EXAM_SERVER,pc,server,104,128,1500,6.698675646734947,5,delivered,none
11.76,10.1.196.0,10.128.0.20,Client_96,EMAIL_SERVER,pc,server,105,128,1500,6.101656274738447,4,delivered,none
11.82,10.1.197.0,10.128.0.30,Client_97,CLOUD_SERVER,pc,server,106,128,1500,5.48690337138343,5,delivered,none
11.879999999999999,10.1.198.0,10.128.0.10,Client_98,EXAM_SERVER,pc,server,107,128,1500,4.045826361323385,4,delivered,none
11.94,10.1.199.0,10.128.0.20,Client_99,EMAIL_SERVER,pc,server,108,128,1500,4.237410337301176,4,delivered,none
12.0,10.1.200.0,10.128.0.30,Client_0,CLOUD_SERVER,pc,server,101,128,1500,5.494304587651515,4,delivered,none
12.059999999999999,10.1.201.0,10.128.0.10,Client_1,EXAM_SERVER,pc,server,102,128,1500,3.558848399057556,4,delivered,none
12.12,10.1.202.0,10.128.0.20,Client_2,EMAIL_SERVER,pc,server,103,128,1500,5.136970838220214,4,delivered,none
12.18,10.1.203.0,10.128.0.30,Client_3,CLOUD_SERVER,pc,server,104,128,1500,4.1610977395535675,4,delivered,none
12.24,10.1.204.0,10.128.0.10,Client_4,EXAM_SERVER,pc,server,105,128,1500,4.032052376134862,4,delivered,none
12.299999999999999,10.1.205.0,10.128.0.20,Client_5,EMAIL_SERVER,pc,server,106,128,1500,5.526686795052608,4,delivered,none
12.36,10.1.206.0,10.128.0.30,Client_6,CLOUD_SERVER,pc,server,107,128,1500,5.040714103743602,4,delivered,none
12.42,10.1.207.0,10.128.0.10,Client_7,EXAM_SERVER,pc,server,108,128,1500,5.043852104649781,4,delivered,none
12.48,10.1.208.0,10.128.0.20,Client_8,EMAIL_SERVER,pc,server,101,128,1500,5.720813165932041,4,delivered,none
12.54,10.1.209.0,10.128.0.30,Client_9,CLOUD_SERVER,pc,server,102,128,1500,3.8400791741107545,4,delivered,none
12.6,10.1.210.0,10.128.0.10,Client_10,EXAM_SERVER,pc,server,103,128,1500,3.9396270379064355,4,delivered,none
12.66,10.1.211.0,10.128.0.20,Client_11,EMAIL_SERVER,pc,server,104,128,1500,4.299862452174642,4,delivered,none
12.719999999999999,10.1.212.0,10.128.0.30,Client_12,CLOUD_SERVER,pc,server,105,128,1500,4.699279436609306,4,delivered,none
12.78,10.1.213.0,10.128.0.10,Client_13,EXAM_SERVER,pc,server,106,128,1500,4.7353364808407905,4,delivered,none
12.84,10.1.214.0,10.128.0.20,Client_14,EMAIL_SERVER,pc,server,107,128,1500,4.568789904254133,4,delivered,none
12.9,10.1.215.0,10.128.0.30,Client_15,CLOUD_SERVER,pc,server,108,128,1500,3.5828215620407464,4,delivered,none
12.959999999999999,10.1.216.0,10.128.0.10,Client_16,EXAM_SERVER,pc,server,101,128,1500,4.225369092846973,4,delivered,none
13.02,10.1.217.0,10.128.0.20,Client_17,EMAIL_SERVER,pc,server,102,128,1500,5.666097394831351,4,delivered,none
13.08,10.1.218.0,10.128.0.30,Client_18,CLOUD_SERVER,pc,server,103,128,1500,5.871606507737685,4,delivered,none
13.139999999999999,10.1.219.0,10.128.0.10,Client_19,EXAM_SERVER,pc,server,104,128,1500,4.602131282079898,5,delivered,none
13.2,10.1.220.0,10.128.0.20,Client_20,EMAIL_SERVER,pc,server,105,128,1500,4.858517433941142,4,delivered,none
13.26,10.1.221.0,10.128.0.30,Client_21,CLOUD_SERVER,pc,server,106,128,1500,3.8715427974245338,3,delivered,none
13.32,10.1.222.0,10.128.0.10,Client_22,EXAM_SERVER,pc,server,107,128,1500,5.171385449550428,4,delivered,none
13.379999999999999,10.1.223.0,10.128.0.20,Client_23,EMAIL_SERVER,pc,server,108,128,1500,4.723541423484999,4,delivered,none
13.44,10.1.224.0,10.128.0.30,Client_24,CLOUD_SERVER,pc,server,101,128,1500,6.468534968774833,5,delivered,none
13.5,10.1.225.0,10.128.0.10,Client_25,EXAM_SERVER,pc,server,102,128,1500,5.62102232072807,4,delivered,none
13.559999999999999,10.1.226.0,10.128.0.20,Client_26,EMAIL_SERVER,pc,server,103,128,1500,4.396094089862803,4,delivered,none
13.62,10.1.227.0,10.128.0.30,Client_27,CLOUD_SERVER,pc,server,104,128,1500,5.868212802256817,4,delivered,none
13.68,10.1.228.0,10.128.0.10,Client_28,EXAM_SERVER,pc,server,105,128,1500,4.709905801572765,4,delivered,none
13.74,10.1.229.0,10.128.0.20,Client_29,EMAIL_SERVER,pc,server,106,128,1500,4.323276735232547,4,delivered,none
13.799999999999999,10.1.230.0,10.128.0.30,Client_30,CLOUD_SERVER,pc,server,107,128,1500,5.5595099595107085,4,delivered,none
13.86,10.1.231.0,10.128.0.10,Client_31,EXAM_SERVER,pc,server,108,128,1500,6.991187976678603,5,delivered,none
13.92,10.1.232.0,10.128.0.20,Client_32,EMAIL_SERVER,pc,server,101,128,1500,5.21417992529252,5,delivered,none
13.979999999999999,10.1.233.0,10.128.0.30,Client_33,CLOUD_SERVER,pc,server,102,128,1500,5.943955788843898,4,delivered,none
14.04,10.1.234.0,10.128.0.10,Client_34,EXAM_SERVER,pc,server,103,128,1500,5.4995050275788575,4,delivered,none
14.1,10.1.235.0,10.128.0.20,Client_35,EMAIL_SERVER,pc,server,104,128,1500,4.919378018605785,4,delivered,none
14.16,10.1.236.0,10.128.0.30,Client_36,CLOUD_SERVER,pc,server,105,128,1500,4.682641286614949,4,delivered,none
14.219999999999999,10.1.237.0,10.128.0.10,Client_37,EXAM_SERVER,pc,server,106,128,1500,6.954690003865371,5,delivered,none
14.28,10.1.238.0,10.128.0.20,Client_38,EMAIL_SERVER,pc,server,107,128,1500,4.901097350365093,4,delivered,none
14.34,10.1.239.0,10.128.0.30,Client_39,CLOUD_SERVER,pc,server,108,128,1500,4.680670061612051,4,delivered,none
14.399999999999999,10.1.240.0,10.128.0.10,Client_40,EXAM_SERVER,pc,server,101,128,1500,4.526575612274433,4,delivered,none
14.459999999999999,10.1.241.0,10.128.0.20,Client_41,EMAIL_SERVER,pc,server,102,128,1500,2.5981469417651146,2,delivered,none
14.52,10.1.242.0,10.128.0.30,Client_42,CLOUD_SERVER,pc,server,103,128,1500,5.024609642184078,4,delivered,none
14.58,10.1.243.0,10.128.0.10,Client_43,EXAM_SERVER,pc,server,104,128,1500,3.935072116765064,4,delivered,none
14.639999999999999,10.1.244.0,10.128.0.20,Client_44,EMAIL_SERVER,pc,server,105,128,1500,4.684350326106264,4,delivered,none
14.7,10.1.245.0,10.128.0.30,Client_45,CLOUD_SERVER,pc,server,106,128,1500,4.534289153394005,4,delivered,none
14.76,10.1.246.0,10.128.0.10,Client_46,EXAM_SERVER,pc,server,107,128,1500,4.155966310004736,4,delivered,none
14.82,10.1.247.0,10.128.0.20,Client_47,EMAIL_SERVER,pc,server,108,128,1500,5.12323280167703,4,delivered,none
14.879999999999999,10.1.248.0,10.128.0.30,Client_48,CLOUD_SERVER,pc,server,101,128,1500,4.6982358095158965,4,delivered,none
14.94,10.1.249.0,10.128.0.10,Client_49,EXAM_SERVER,pc,server,102,128,1500,4.774122695416159,4,delivered,none
15.0,10.1.250.0,10.128.0.20,Client_50,EMAIL_SERVER,pc,server,103,128,1500,5.430778018989006,4,delivered,none
15.059999999999999,10.1.251.0,10.128.0.30,Client_51,CLOUD_SERVER,pc,server,104,128,1500,4.61315827670539,4,delivered,none
15.12,10.1.252.0,10.128.0.10,Client_52,EXAM_SERVER,pc,server,105,128,1500,5.016526961350973,4,delivered,none
15.18,10.1.253.0,10.128.0.20,Client_53,EMAIL_SERVER,pc,server,106,128,1500,5.542886102868437,4,delivered,none
15.24,10.1.254.0,10.128.0.30,Client_54,CLOUD_SERVER,pc,server,107,128,1500,5.075804374731206,4,delivered,none
15.299999999999999,10.1.255.0,10.128.0.10,Client_55,EXAM_SERVER,pc,server,108,128,1500,5.967785788937326,4,delivered,none
15.36,10.1.0.1,10.128.0.20,Client_56,EMAIL_SERVER,pc,server,101,128,1500,4.158335955049632,4,delivered,none
15.42,10.1.1.1,10.128.0.30,Client_57,CLOUD_SERVER,pc,server,102,128,1500,5.336044532917441,4,delivered,none
15.479999999999999,10.1.2.1,10.128.0.10,Client_58,EXAM_SERVER,pc,server,103,128,1500,4.639464525585676,4,delivered,none
15.54,10.1.3.1,10.128.0.20,Client_59,EMAIL_SERVER,pc,server,104,128,1500,2.3445616713041892,2,delivered,none
15.6,10.1.4.1,10.128.0.30,Client_60,CLOUD_SERVER,pc,server,105,128,1500,5.910959926852675,5,delivered,none
15.66,10.1.5.1,10.128.0.10,Client_61,EXAM_SERVER,pc,server,106,128,1500,5.025971874076527,4,delivered,none
15.719999999999999,10.1.6.1,10.128.0.20,Client_62,EMAIL_SERVER,pc,server,107,128,1500,5.4712554298729135,4,delivered,none
15.78,10.1.7.1,10.128.0.30,Client_63,CLOUD_SERVER,pc,server,108,128,1500,6.685105071753783,5,delivered,none
15.84,10.1.8.1,10.128.0.10,Client_64,EXAM_SERVER,pc,server,101,128,1500,7.4343004114338385,5,delivered,none
15.899999999999999,10.1.9.1,10.128.0.20,Client_65,EMAIL_SERVER,pc,server,102,128,1500,5.147618371986998,4,delivered,none
15.959999999999999,10.1.10.1,10.128.0.30,Client_66,CLOUD_SERVER,pc,server,103,128,1500,4.910201138738993,4,delivered,none
16.02,10.1.11.1,10.128.0.10,Client_67,EXAM_SERVER,pc,server,104,128,1500,4.6115318017262705,4,dropped,link_loss
16.08,10.1.12.1,10.128.0.20,Client_68,EMAIL_SERVER,pc,server,105,128,1500,2.29150583316011,5,dropped,link_loss
16.14,10.1.13.1,10.128.0.10,Client_69,EXAM_SERVER,pc,server,106,128,1500,4.827621418643282,3,dropped,link_loss
16.2,10.1.14.1,10.128.0.20,Client_70,EMAIL_SERVER,pc,server,107,128,1500,2.9111593810558825,4,dropped,link_loss
16.259999999999998,10.1.15.1,10.128.0.10,Client_71,EXAM_SERVER,pc,server,108,128,1500,1.503331906178925,4,dropped,link_loss
16.32,10.1.16.1,10.128.0.20,Client_72,EMAIL_SERVER,pc,server,101,128,1500,4.221789924570594,4,dropped,link_loss
16.38,10.1.17.1,10.128.0.10,Client_73,EXAM_SERVER,pc,server,102,128,1500,1.9022073644164181,3,dropped,link_loss
16.439999999999998,10.1.18.1,10.128.0.20,Client_74,EMAIL_SERVER,pc,server,103,128,1500,3.9727409510251634,6,dropped,link_loss
16.5,10.1.19.1,10.128.0.10,Client_75,EXAM_SERVER,pc,server,104,128,1500,2.1291991140519952,3,dropped,link_loss
16.56,10.1.20.1,10.128.0.20,Client_76,EMAIL_SERVER,pc,server,105,128,1500,1.9991151757902919,5,dropped,link_loss
